Date,Roz#568Views,Roz#568Fav,Roz#576Views â€“ Boosted 11.05,Roz#576Fav,Roz#604Views,Roz#604Fav,Roz#608Views,Roz#608Fav,Roz#627Views,Roz#627Fav,Roz#631Views,Roz#631Fav,Balmain#41Views,Balmain#41Fav
2022/05/11,17,1,21,1,19,0,2,0,15,1,11,0,,
2022/05/12,18,1,30,1,20,0,3,0,18,1,13,0,,
2022/05/13,20,1,44,1,21,0,3,0,19,1,13,0,,
2022/05/14,23,1,55,1,22,0,3,0,19,1,14,0,,
2022/05/15,23,1,69,1,22,0,3,0,19,1,14,0,,
2022/05/16,27,1,87,2,24,1,3,0,21,1,14,0,,
2022/05/17,29,1,97,2,25,1,3,0,22,0,14,0,,
2022/05/18,30,1,112,3,25,1,3,0,22,0,14,0,,
2022/05/19,36,2,119,3,28,2,6,0,23,0,16,0,16,1
2022/05/20,36,2,119,3,28,2,6,0,23,0,16,0,20,1
2022/05/23,39,3,124,3,30,2,6,0,23,0,16,0,25,2
2022/05/24,43,5,131,4,34,3,6,0,24,0,16,0,26,2
2022/05/26,51,4,137,4,39,4,6,0,28,0,16,0,31,3,36,3,11,1,39,3,10,1,3,0,9,1,35,2,4,2,12,0,16,0,2,0,35,2,14,1,10,0,4,0,6,0,6,1,2,0,5,0,3,0,1,0,1,0,3,0,1,0,5,0,
